type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
W,2026-07-18 16:50:25.000,26.41607333,-80.16456500,1.60,28.052,-27.752,0.000,,14,18,,Garbage
W,2026-07-18 17:06:28.000,26.41656833,-80.17012167,1.40,16.629,-27.729,0.000,,14,16,,Site3
T,2026-07-18 16:50:25.000,26.41607333,-80.16456500,1.60,28.052,-27.752,0.000,,14,18,20260718-125025,GPS Logger: 20260718-125025 - Garbage-ST-3
T,2026-07-18 16:50:26.000,26.41607333,-80.16456500,1.60,28.052,-27.752,0.000,,14,18,,
T,2026-07-18 16:50:27.000,26.41607333,-80.16456500,1.60,28.052,-27.752,0.000,,14,18,,
T,2026-07-18 16:50:28.000,26.41607333,-80.16456500,1.60,28.052,-27.752,0.000,,13,18,,
T,2026-07-18 16:50:29.000,26.41607333,-80.16456500,1.60,28.052,-27.752,0.000,,13,18,,
T,2026-07-18 16:50:30.000,26.41607333,-80.16456500,1.60,28.052,-27.752,0.000,,13,18,,
T,2026-07-18 16:50:31.000,26.41607333,-80.16456500,1.70,28.052,-27.752,0.000,,13,18,,
T,2026-07-18 16:50:32.000,26.41607333,-80.16456500,1.70,28.052,-27.752,0.000,,13,18,,
T,2026-07-18 16:50:33.000,26.41607333,-80.16456500,1.80,28.052,-27.752,0.000,,14,18,,
T,2026-07-18 16:50:34.000,26.41607333,-80.16456500,1.80,28.052,-27.752,0.000,,14,18,,
T,2026-07-18 16:50:35.000,26.41607333,-80.16456500,1.80,28.052,-27.752,0.000,,14,18,,
T,2026-07-18 16:50:36.000,26.41607333,-80.16456500,1.80,28.052,-27.752,0.000,,14,18,,
T,2026-07-18 16:50:37.000,26.41607333,-80.16456500,1.80,28.052,-27.752,0.000,,14,18,,
T,2026-07-18 16:50:38.000,26.41607333,-80.16456500,1.80,28.052,-27.752,0.000,,14,18,,
T,2026-07-18 16:50:39.000,26.41607000,-80.16454167,1.90,26.752,-27.752,0.263,36,14,18,,
T,2026-07-18 16:50:40.000,26.41606833,-80.16454000,1.90,26.052,-27.752,0.000,,14,18,,
T,2026-07-18 16:50:41.000,26.41606667,-80.16454167,1.90,25.352,-27.752,0.000,,14,18,,
T,2026-07-18 16:50:42.000,26.41606333,-80.16454333,1.90,24.752,-27.752,0.000,,14,18,,
T,2026-07-18 16:50:43.000,26.41606333,-80.16454333,1.90,24.752,-27.752,0.000,,14,18,,
T,2026-07-18 16:50:44.000,26.41605500,-80.16454333,2.00,23.652,-27.752,0.000,,14,18,,
T,2026-07-18 16:50:45.000,26.41605667,-80.16454667,2.00,23.152,-27.752,0.429,163,14,18,,
T,2026-07-18 16:50:46.000,26.41604833,-80.16455000,2.00,22.852,-27.752,0.450,157,14,18,,
T,2026-07-18 16:50:47.000,26.41605167,-80.16455833,1.90,22.652,-27.752,0.435,184,14,18,,
T,2026-07-18 16:50:48.000,26.41605167,-80.16456667,1.90,22.552,-27.752,0.434,175,14,18,,
T,2026-07-18 16:50:49.000,26.41605000,-80.16457333,1.90,22.552,-27.752,0.000,,14,18,,
T,2026-07-18 16:50:50.000,26.41605000,-80.16458167,1.90,22.452,-27.752,0.000,,14,18,,
T,2026-07-18 16:50:51.000,26.41604833,-80.16458833,1.80,22.252,-27.752,0.000,,14,18,,
T,2026-07-18 16:50:52.000,26.41604833,-80.16459500,1.80,22.052,-27.752,0.367,300,14,18,,
T,2026-07-18 16:50:53.000,26.41604833,-80.16460167,1.70,21.851,-27.751,0.364,277,14,18,,
T,2026-07-18 16:50:54.000,26.41604833,-80.16460500,1.70,21.751,-27.751,0.353,298,13,18,,
T,2026-07-18 16:50:55.000,26.41604833,-80.16460500,1.70,21.651,-27.751,0.000,,13,18,,
T,2026-07-18 16:50:56.000,26.41604667,-80.16460667,1.70,21.551,-27.751,0.000,,13,18,,
T,2026-07-18 16:50:57.000,26.41604333,-80.16460667,1.70,21.851,-27.751,0.000,,12,18,,
T,2026-07-18 16:50:58.000,26.41604333,-80.16460667,1.70,21.851,-27.751,0.000,,12,18,,
T,2026-07-18 16:50:59.000,26.41604333,-80.16460667,1.70,21.851,-27.751,0.000,,12,18,,
T,2026-07-18 16:51:00.000,26.41604333,-80.16460667,1.70,21.851,-27.751,0.000,,13,18,,
T,2026-07-18 16:51:01.000,26.41604333,-80.16460667,1.70,21.851,-27.751,0.000,,13,18,,
T,2026-07-18 16:51:02.000,26.41604333,-80.16460667,1.70,21.851,-27.751,0.000,,13,18,,
T,2026-07-18 16:51:03.000,26.41604333,-80.16460667,1.70,21.851,-27.751,0.000,,13,18,,
T,2026-07-18 16:51:04.000,26.41604333,-80.16460667,1.70,21.851,-27.751,0.000,,13,18,,
T,2026-07-18 16:51:05.000,26.41604333,-80.16460667,1.70,21.851,-27.751,0.000,,13,18,,
T,2026-07-18 16:51:06.000,26.41604333,-80.16460667,1.70,21.851,-27.751,0.000,,13,18,,
T,2026-07-18 16:51:07.000,26.41604333,-80.16460667,1.70,21.851,-27.751,0.000,,13,18,,
T,2026-07-18 16:51:08.000,26.41604333,-80.16460667,1.70,21.851,-27.751,0.000,,13,18,,
T,2026-07-18 16:51:09.000,26.41604333,-80.16460667,1.70,21.851,-27.751,0.000,,13,18,,
T,2026-07-18 16:51:10.000,26.41604333,-80.16460667,1.70,21.851,-27.751,0.000,,13,18,,
T,2026-07-18 16:51:11.000,26.41604333,-80.16460667,1.70,21.851,-27.751,0.000,,13,18,,
T,2026-07-18 16:51:12.000,26.41604333,-80.16460667,1.70,21.851,-27.751,0.000,,13,18,,
T,2026-07-18 16:51:13.000,26.41604333,-80.16460667,1.70,21.851,-27.751,0.000,,13,18,,
T,2026-07-18 16:51:14.000,26.41604333,-80.16460667,1.70,21.851,-27.751,0.000,,13,18,,
T,2026-07-18 16:51:15.000,26.41604333,-80.16460667,1.70,21.851,-27.751,0.000,,12,18,,
T,2026-07-18 16:51:16.000,26.41607333,-80.16456667,1.80,20.152,-27.752,0.235,199,13,18,,
T,2026-07-18 16:51:17.000,26.41606833,-80.16456667,1.80,20.352,-27.752,0.273,251,13,18,,
T,2026-07-18 16:51:18.000,26.41606667,-80.16456667,1.80,20.452,-27.752,0.000,,13,18,,
T,2026-07-18 16:51:19.000,26.41606500,-80.16456667,1.70,20.052,-27.752,0.000,,13,18,,
T,2026-07-18 16:51:20.000,26.41605667,-80.16456500,1.70,20.352,-27.752,0.000,,13,18,,
T,2026-07-18 16:51:21.000,26.41605667,-80.16456500,1.80,20.352,-27.752,0.000,,13,18,,
T,2026-07-18 16:51:22.000,26.41605667,-80.16456500,1.80,20.352,-27.752,0.000,,13,18,,
T,2026-07-18 16:51:23.000,26.41605667,-80.16456500,1.90,20.352,-27.752,0.000,,13,18,,
T,2026-07-18 16:51:24.000,26.41605667,-80.16456500,2.00,20.352,-27.752,0.000,,13,18,,
T,2026-07-18 16:51:25.000,26.41605667,-80.16456500,2.00,20.352,-27.752,0.000,,13,18,,
T,2026-07-18 16:51:26.000,26.41605667,-80.16456500,2.10,20.352,-27.752,0.000,,13,18,,
T,2026-07-18 16:51:27.000,26.41605667,-80.16456500,2.20,20.352,-27.752,0.000,,13,18,,
T,2026-07-18 16:51:28.000,26.41605667,-80.16456500,2.10,20.352,-27.752,0.000,,13,18,,
T,2026-07-18 16:51:29.000,26.41605667,-80.16456500,2.10,20.352,-27.752,0.000,,12,18,,
T,2026-07-18 16:51:30.000,26.41606333,-80.16454000,2.10,17.852,-27.752,0.228,125,12,18,,
T,2026-07-18 16:51:31.000,26.41606667,-80.16453333,2.20,17.652,-27.752,0.258,106,12,18,,
T,2026-07-18 16:51:32.000,26.41606833,-80.16452833,2.20,17.452,-27.752,0.303,110,12,18,,
T,2026-07-18 16:51:33.000,26.41607500,-80.16452667,2.10,17.552,-27.752,0.346,109,12,18,,
T,2026-07-18 16:51:34.000,26.41608333,-80.16453167,2.10,17.352,-27.752,0.000,,12,18,,
T,2026-07-18 16:51:35.000,26.41608833,-80.16453667,2.10,17.652,-27.752,0.000,,12,18,,
T,2026-07-18 16:51:36.000,26.41609000,-80.16454333,2.00,17.652,-27.752,0.000,,12,18,,
T,2026-07-18 16:51:37.000,26.41609000,-80.16454333,2.00,17.652,-27.752,0.000,,12,18,,
T,2026-07-18 16:51:38.000,26.41609500,-80.16455500,2.10,17.152,-27.752,0.469,257,12,18,,
T,2026-07-18 16:51:39.000,26.41609833,-80.16455667,2.10,16.952,-27.752,0.474,255,12,18,,
T,2026-07-18 16:51:40.000,26.41609667,-80.16456333,2.10,16.452,-27.752,0.476,262,12,18,,
T,2026-07-18 16:51:41.000,26.41609667,-80.16457000,2.20,16.252,-27.752,0.485,263,12,18,,
T,2026-07-18 16:51:42.000,26.41609000,-80.16457667,2.20,16.052,-27.752,0.483,253,12,18,,
T,2026-07-18 16:51:43.000,26.41608333,-80.16458667,2.20,15.552,-27.752,0.492,245,12,18,,
T,2026-07-18 16:51:44.000,26.41608000,-80.16459667,2.20,15.352,-27.752,0.532,248,12,18,,
T,2026-07-18 16:51:45.000,26.41607167,-80.16459833,2.10,15.052,-27.752,0.537,220,12,18,,
T,2026-07-18 16:51:46.000,26.41607500,-80.16460000,2.00,14.452,-27.752,0.554,227,12,18,,
T,2026-07-18 16:51:47.000,26.41607500,-80.16459500,2.00,14.152,-27.752,0.524,218,13,18,,
T,2026-07-18 16:51:48.000,26.41607500,-80.16459167,1.90,14.152,-27.752,0.478,181,13,18,,
T,2026-07-18 16:51:49.000,26.41607500,-80.16458833,1.90,14.152,-27.752,0.442,147,13,18,,
T,2026-07-18 16:51:50.000,26.41607667,-80.16458167,1.90,14.152,-27.752,0.415,99,13,18,,
T,2026-07-18 16:51:51.000,26.41608333,-80.16458167,1.80,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:51:52.000,26.41608333,-80.16458000,1.70,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:51:53.000,26.41608667,-80.16458000,1.70,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:51:54.000,26.41608667,-80.16458000,1.80,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:51:55.000,26.41608667,-80.16458000,1.80,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:51:56.000,26.41608667,-80.16458000,1.80,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:51:57.000,26.41608667,-80.16458000,1.80,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:51:58.000,26.41608667,-80.16458000,1.80,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:51:59.000,26.41608667,-80.16458000,1.80,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:00.000,26.41608667,-80.16458000,1.80,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:01.000,26.41608667,-80.16458000,1.80,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:02.000,26.41608667,-80.16458000,1.80,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:03.000,26.41608667,-80.16458000,1.80,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:04.000,26.41608667,-80.16458000,1.80,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:05.000,26.41608667,-80.16458000,1.80,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:06.000,26.41608667,-80.16458000,1.80,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:07.000,26.41608667,-80.16458000,1.80,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:08.000,26.41608667,-80.16458000,1.80,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:09.000,26.41608667,-80.16458000,1.80,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:10.000,26.41608667,-80.16458000,1.90,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:11.000,26.41608667,-80.16458000,1.90,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:12.000,26.41608667,-80.16458000,1.90,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:13.000,26.41608667,-80.16458000,1.90,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:14.000,26.41608667,-80.16458000,1.90,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:15.000,26.41608667,-80.16458000,1.90,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:16.000,26.41608667,-80.16458000,1.80,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:17.000,26.41608667,-80.16458000,1.80,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:18.000,26.41608667,-80.16458000,1.80,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:19.000,26.41608667,-80.16458000,1.80,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:20.000,26.41608667,-80.16458000,1.70,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:21.000,26.41608667,-80.16458000,1.70,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:22.000,26.41608667,-80.16458000,1.70,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:23.000,26.41608667,-80.16458000,1.80,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:24.000,26.41608667,-80.16458000,1.80,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:25.000,26.41608667,-80.16458000,1.80,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:26.000,26.41608667,-80.16458000,1.80,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:27.000,26.41608667,-80.16458000,1.80,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:28.000,26.41608667,-80.16458000,1.80,13.952,-27.752,0.000,,12,18,,
T,2026-07-18 16:52:29.000,26.41608667,-80.16458000,1.80,13.952,-27.752,0.000,,12,18,,
T,2026-07-18 16:52:30.000,26.41608667,-80.16458000,1.70,13.952,-27.752,0.000,,12,18,,
T,2026-07-18 16:52:31.000,26.41608667,-80.16458000,1.60,13.952,-27.752,0.000,,12,18,,
T,2026-07-18 16:52:32.000,26.41608667,-80.16458000,1.60,13.952,-27.752,0.000,,12,18,,
T,2026-07-18 16:52:33.000,26.41608667,-80.16458000,1.60,13.952,-27.752,0.000,,12,18,,
T,2026-07-18 16:52:34.000,26.41608667,-80.16458000,1.60,13.952,-27.752,0.000,,12,18,,
T,2026-07-18 16:52:35.000,26.41608667,-80.16458000,1.60,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:36.000,26.41608667,-80.16458000,1.60,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:37.000,26.41608667,-80.16458000,1.60,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:38.000,26.41608667,-80.16458000,1.60,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:39.000,26.41608667,-80.16458000,1.60,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:40.000,26.41608667,-80.16458000,1.60,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:41.000,26.41608667,-80.16458000,1.60,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:42.000,26.41608667,-80.16458000,1.60,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:43.000,26.41608667,-80.16458000,1.60,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:44.000,26.41608667,-80.16458000,1.70,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:45.000,26.41608667,-80.16458000,1.70,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:46.000,26.41608667,-80.16458000,1.70,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:47.000,26.41608667,-80.16458000,1.70,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:48.000,26.41608667,-80.16458000,1.70,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:49.000,26.41608667,-80.16458000,1.70,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:50.000,26.41608667,-80.16458000,1.70,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:51.000,26.41608667,-80.16458000,1.70,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:52.000,26.41608667,-80.16458000,1.60,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:53.000,26.41608667,-80.16458000,1.60,13.952,-27.752,0.000,,12,18,,
T,2026-07-18 16:52:54.000,26.41608667,-80.16458000,1.60,13.952,-27.752,0.000,,11,18,,
T,2026-07-18 16:52:55.000,26.41608667,-80.16458000,1.60,13.952,-27.752,0.000,,11,18,,
T,2026-07-18 16:52:56.000,26.41608667,-80.16458000,1.60,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:57.000,26.41608667,-80.16458000,1.60,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:58.000,26.41608667,-80.16458000,1.70,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:52:59.000,26.41608667,-80.16458000,1.70,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:53:00.000,26.41608667,-80.16458000,1.80,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:53:01.000,26.41608667,-80.16458000,1.80,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:53:02.000,26.41608667,-80.16458000,1.70,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:53:03.000,26.41608667,-80.16458000,1.70,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:53:04.000,26.41608667,-80.16458000,1.70,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:53:05.000,26.41608667,-80.16458000,1.70,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:53:06.000,26.41608667,-80.16458000,1.70,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:53:07.000,26.41608667,-80.16458000,1.70,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:53:08.000,26.41608667,-80.16458000,1.70,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:53:09.000,26.41608667,-80.16458000,1.70,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:53:10.000,26.41608667,-80.16458000,1.70,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:53:11.000,26.41608667,-80.16458000,1.80,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:53:12.000,26.41608667,-80.16458000,1.80,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:53:13.000,26.41608667,-80.16458000,1.90,13.952,-27.752,0.000,,13,18,,
T,2026-07-18 16:53:14.000,26.41606667,-80.16463333,1.90,13.151,-27.751,0.292,235,13,18,,
T,2026-07-18 16:53:15.000,26.41606000,-80.16464167,1.90,13.151,-27.751,0.401,233,13,18,,
T,2026-07-18 16:53:16.000,26.41605667,-80.16465333,1.90,13.051,-27.751,0.561,243,13,18,,
T,2026-07-18 16:53:17.000,26.41605167,-80.16465667,1.90,12.751,-27.751,0.667,230,13,18,,
T,2026-07-18 16:53:18.000,26.41604333,-80.16466167,1.90,13.051,-27.751,0.718,222,14,18,,
T,2026-07-18 16:53:19.000,26.41603000,-80.16466667,2.00,12.851,-27.751,0.808,216,14,18,,
T,2026-07-18 16:53:20.000,26.41601833,-80.16467167,2.10,13.151,-27.751,0.929,215,14,18,,
T,2026-07-18 16:53:21.000,26.41600333,-80.16467667,2.10,13.151,-27.751,1.021,234,14,18,,
T,2026-07-18 16:53:22.000,26.41599167,-80.16468833,2.20,13.151,-27.751,1.076,241,14,18,,
T,2026-07-18 16:53:23.000,26.41598333,-80.16470333,2.10,13.251,-27.751,1.088,26,14,18,,
T,2026-07-18 16:53:24.000,26.41598167,-80.16470667,2.10,13.051,-27.751,1.037,24,14,18,,
T,2026-07-18 16:53:25.000,26.41597833,-80.16471333,2.10,13.351,-27.751,0.931,188,14,18,,
T,2026-07-18 16:53:26.000,26.41596333,-80.16471500,2.00,13.251,-27.751,0.846,130,14,18,,
T,2026-07-18 16:53:27.000,26.41595333,-80.16471167,2.00,13.151,-27.751,0.850,136,14,18,,
T,2026-07-18 16:53:28.000,26.41593667,-80.16471000,2.00,13.151,-27.751,0.916,137,14,18,,
T,2026-07-18 16:53:29.000,26.41592500,-80.16470333,2.10,12.751,-27.751,0.958,143,14,18,,
T,2026-07-18 16:53:30.000,26.41591333,-80.16470000,2.10,12.651,-27.751,0.938,175,14,18,,
T,2026-07-18 16:53:31.000,26.41589833,-80.16470167,1.90,13.351,-27.751,0.985,177,14,18,,
T,2026-07-18 16:53:32.000,26.41588167,-80.16470000,1.90,13.751,-27.751,1.070,176,13,18,,
T,2026-07-18 16:53:33.000,26.41586333,-80.16469833,1.80,14.751,-27.751,1.143,179,14,18,,
T,2026-07-18 16:53:34.000,26.41584667,-80.16469833,1.80,14.651,-27.751,1.270,178,14,18,,
T,2026-07-18 16:53:35.000,26.41583167,-80.16469833,1.80,14.951,-27.751,1.449,182,14,18,,
T,2026-07-18 16:53:36.000,26.41581500,-80.16469500,1.80,15.351,-27.751,1.551,197,14,18,,
T,2026-07-18 16:53:37.000,26.41579833,-80.16469833,1.80,15.451,-27.751,1.649,190,14,18,,
T,2026-07-18 16:53:38.000,26.41577833,-80.16469833,1.70,15.851,-27.751,1.785,183,14,18,,
T,2026-07-18 16:53:39.000,26.41575833,-80.16469833,1.80,15.651,-27.751,1.903,178,14,18,,
T,2026-07-18 16:53:40.000,26.41573333,-80.16470167,1.80,15.151,-27.751,2.029,180,14,18,,
T,2026-07-18 16:53:41.000,26.41571000,-80.16470167,1.80,14.851,-27.751,2.135,179,14,18,,
T,2026-07-18 16:53:42.000,26.41568667,-80.16470333,1.80,14.451,-27.751,2.222,173,14,18,,
T,2026-07-18 16:53:43.000,26.41566333,-80.16470167,1.80,14.051,-27.751,2.362,174,14,18,,
T,2026-07-18 16:53:44.000,26.41564167,-80.16469833,1.90,13.251,-27.751,2.426,170,14,18,,
T,2026-07-18 16:53:45.000,26.41562500,-80.16469333,2.00,13.151,-27.751,2.438,164,14,18,,
T,2026-07-18 16:53:46.000,26.41560000,-80.16468833,1.90,13.451,-27.751,2.501,166,14,18,,
T,2026-07-18 16:53:47.000,26.41558000,-80.16468333,1.90,13.551,-27.751,2.520,168,14,18,,
T,2026-07-18 16:53:48.000,26.41556000,-80.16467833,2.00,13.451,-27.751,2.489,171,14,18,,
T,2026-07-18 16:53:49.000,26.41554000,-80.16467167,1.90,12.851,-27.751,2.478,161,14,18,,
T,2026-07-18 16:53:50.000,26.41552000,-80.16466167,1.90,12.251,-27.751,2.496,155,14,18,,
T,2026-07-18 16:53:51.000,26.41549167,-80.16465000,1.90,11.651,-27.751,2.528,160,14,18,,
T,2026-07-18 16:53:52.000,26.41546500,-80.16464000,1.90,10.951,-27.751,2.543,153,14,18,,
T,2026-07-18 16:53:53.000,26.41544000,-80.16462667,2.10,10.351,-27.751,2.542,154,14,18,,
T,2026-07-18 16:53:54.000,26.41541500,-80.16460667,1.90,9.551,-27.751,2.596,152,14,18,,
T,2026-07-18 16:53:55.000,26.41539167,-80.16459000,1.80,8.451,-27.751,2.679,147,14,18,,
T,2026-07-18 16:53:56.000,26.41537000,-80.16457167,1.80,7.551,-27.751,2.720,148,14,18,,
T,2026-07-18 16:53:57.000,26.41535000,-80.16454833,1.80,6.651,-27.751,2.809,140,14,18,,
T,2026-07-18 16:53:58.000,26.41532500,-80.16452333,1.90,6.451,-27.751,2.918,133,14,18,,
T,2026-07-18 16:53:59.000,26.41530333,-80.16449833,2.10,6.452,-27.752,3.006,133,14,18,,
T,2026-07-18 16:54:00.000,26.41528333,-80.16447500,2.20,6.252,-27.752,3.065,131,14,18,,
T,2026-07-18 16:54:01.000,26.41526333,-80.16445333,2.30,6.452,-27.752,3.077,133,14,18,,
T,2026-07-18 16:54:02.000,26.41524667,-80.16443000,2.40,6.852,-27.752,3.135,125,14,18,,
T,2026-07-18 16:54:03.000,26.41523333,-80.16440333,2.40,7.152,-27.752,3.172,124,14,18,,
T,2026-07-18 16:54:04.000,26.41522167,-80.16437167,2.40,7.952,-27.752,3.210,117,14,18,,
T,2026-07-18 16:54:05.000,26.41521333,-80.16434167,2.40,8.552,-27.752,3.220,110,14,18,,
T,2026-07-18 16:54:06.000,26.41520333,-80.16431167,2.40,8.752,-27.752,3.227,109,14,18,,
T,2026-07-18 16:54:07.000,26.41519833,-80.16428333,2.40,9.052,-27.752,3.195,102,14,18,,
T,2026-07-18 16:54:08.000,26.41519333,-80.16425333,2.10,9.352,-27.752,3.173,104,14,18,,
T,2026-07-18 16:54:09.000,26.41518667,-80.16422333,1.90,9.553,-27.753,3.139,102,14,18,,
T,2026-07-18 16:54:10.000,26.41518167,-80.16419167,2.10,10.053,-27.753,3.103,100,14,18,,
T,2026-07-18 16:54:11.000,26.41517833,-80.16416333,2.20,10.153,-27.753,3.072,95,14,18,,
T,2026-07-18 16:54:12.000,26.41517833,-80.16414000,2.00,9.753,-27.753,3.020,94,14,18,,
T,2026-07-18 16:54:13.000,26.41517167,-80.16410833,1.90,9.053,-27.753,3.031,84,14,18,,
T,2026-07-18 16:54:14.000,26.41517333,-80.16407667,1.90,9.153,-27.753,3.000,85,14,18,,
T,2026-07-18 16:54:15.000,26.41517333,-80.16404667,2.10,9.453,-27.753,2.988,87,14,18,,
T,2026-07-18 16:54:16.000,26.41517500,-80.16401833,2.20,9.353,-27.753,2.984,83,14,18,,
T,2026-07-18 16:54:17.000,26.41518000,-80.16399000,1.90,8.954,-27.754,2.979,89,13,18,,
T,2026-07-18 16:54:18.000,26.41518500,-80.16396667,1.80,8.854,-27.754,2.932,72,14,18,,
T,2026-07-18 16:54:19.000,26.41519500,-80.16394333,1.80,9.154,-27.754,2.869,70,14,18,,
T,2026-07-18 16:54:20.000,26.41520333,-80.16392333,1.80,9.054,-27.754,2.786,71,14,18,,
T,2026-07-18 16:54:21.000,26.41521000,-80.16390000,1.80,9.154,-27.754,2.687,75,14,18,,
T,2026-07-18 16:54:22.000,26.41521500,-80.16388333,1.80,9.254,-27.754,2.579,80,14,18,,
T,2026-07-18 16:54:23.000,26.41522000,-80.16386667,1.80,8.954,-27.754,2.400,82,14,18,,
T,2026-07-18 16:54:24.000,26.41522500,-80.16385333,1.80,8.854,-27.754,2.234,79,14,18,,
T,2026-07-18 16:54:25.000,26.41523000,-80.16384333,1.80,8.954,-27.754,2.030,85,14,18,,
T,2026-07-18 16:54:26.000,26.41523333,-80.16383167,1.80,8.854,-27.754,1.830,91,14,18,,
T,2026-07-18 16:54:27.000,26.41523000,-80.16381833,1.80,9.154,-27.754,1.666,93,14,18,,
T,2026-07-18 16:54:28.000,26.41522667,-80.16381000,1.70,9.154,-27.754,1.508,118,14,18,,
T,2026-07-18 16:54:29.000,26.41521167,-80.16379333,1.70,9.254,-27.754,1.443,149,13,18,,
T,2026-07-18 16:54:30.000,26.41519000,-80.16377667,1.80,8.954,-27.754,1.426,143,13,18,,
T,2026-07-18 16:54:31.000,26.41517167,-80.16376500,1.80,8.754,-27.754,1.442,140,14,18,,
T,2026-07-18 16:54:32.000,26.41515000,-80.16375000,1.90,8.655,-27.755,1.483,150,14,18,,
T,2026-07-18 16:54:33.000,26.41513500,-80.16374167,1.80,8.455,-27.755,1.429,148,14,18,,
T,2026-07-18 16:54:34.000,26.41513333,-80.16373167,1.80,8.555,-27.755,1.322,97,13,18,,
T,2026-07-18 16:54:35.000,26.41513333,-80.16372500,1.70,8.755,-27.755,1.241,93,14,18,,
T,2026-07-18 16:54:36.000,26.41513333,-80.16372000,1.60,8.555,-27.755,1.152,147,14,18,,
T,2026-07-18 16:54:37.000,26.41513333,-80.16371500,1.60,8.355,-27.755,1.037,132,14,18,,
