type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2026-07-24 15:31:07.000,26.42189333,-80.16948000,2.00,13.035,-27.735,4.803,197,16,19,,
T,2026-07-24 15:31:08.000,26.42184833,-80.16948667,2.00,13.635,-27.735,4.892,194,16,19,,
T,2026-07-24 15:31:09.000,26.42180167,-80.16949667,2.00,14.835,-27.735,5.019,190,16,19,,
T,2026-07-24 15:31:10.000,26.42175000,-80.16950667,2.00,15.434,-27.734,4.996,196,16,19,,
T,2026-07-24 15:31:11.000,26.42170167,-80.16951833,2.00,15.834,-27.734,4.849,202,16,19,,
T,2026-07-24 15:31:12.000,26.42165500,-80.16953500,1.80,15.534,-27.734,5.490,193,16,19,,
T,2026-07-24 15:31:13.000,26.42160500,-80.16955167,1.70,15.134,-27.734,5.900,194,16,19,,
T,2026-07-24 15:31:14.000,26.42155000,-80.16956333,1.90,15.034,-27.734,5.923,194,16,19,,
T,2026-07-24 15:31:15.000,26.42149500,-80.16957833,1.70,14.534,-27.734,6.028,193,16,19,,
T,2026-07-24 15:31:16.000,26.42144000,-80.16958833,1.80,14.334,-27.734,6.033,192,16,19,,
T,2026-07-24 15:31:17.000,26.42138500,-80.16960167,1.90,15.134,-27.734,6.057,191,16,19,,
T,2026-07-24 15:31:18.000,26.42133167,-80.16961333,2.00,15.134,-27.734,6.019,192,16,19,,
T,2026-07-24 15:31:19.000,26.42128333,-80.16962333,2.00,13.634,-27.734,5.894,194,15,19,,
T,2026-07-24 15:31:20.000,26.42124167,-80.16964833,2.00,12.334,-27.734,4.763,196,15,19,,
T,2026-07-24 15:31:21.000,26.42120667,-80.16965500,1.90,12.334,-27.734,3.410,190,16,19,,
T,2026-07-24 15:31:22.000,26.42119000,-80.16966000,1.90,12.034,-27.734,2.065,193,16,19,,
T,2026-07-24 15:31:23.000,26.42118667,-80.16965833,1.90,12.834,-27.734,0.000,,16,19,,
T,2026-07-24 15:31:24.000,26.42119000,-80.16965833,2.00,12.834,-27.734,0.000,,16,19,,
T,2026-07-24 15:31:25.000,26.42119167,-80.16966000,1.90,13.034,-27.734,0.000,,16,19,,
T,2026-07-24 15:31:26.000,26.42119167,-80.16966000,1.90,13.034,-27.734,0.000,,16,19,,
T,2026-07-24 15:31:27.000,26.42119167,-80.16966000,1.90,13.034,-27.734,0.000,,16,19,,
T,2026-07-24 15:31:28.000,26.42119167,-80.16966000,1.90,13.034,-27.734,0.000,,16,19,,
T,2026-07-24 15:31:29.000,26.42119167,-80.16966000,1.10,13.034,-27.734,0.000,,16,19,,
T,2026-07-24 15:31:30.000,26.42119167,-80.16966000,1.00,13.034,-27.734,0.000,,16,19,,
T,2026-07-24 15:31:31.000,26.42119167,-80.16966000,1.00,13.034,-27.734,0.000,,16,19,,
T,2026-07-24 15:31:32.000,26.42119167,-80.16966000,0.90,13.034,-27.734,0.000,,16,19,,
T,2026-07-24 15:31:33.000,26.42119167,-80.16966000,1.00,13.034,-27.734,0.000,,16,19,,
T,2026-07-24 15:31:34.000,26.42119167,-80.16966000,1.00,13.034,-27.734,0.000,,16,19,,
T,2026-07-24 15:31:35.000,26.42119167,-80.16966000,0.90,13.034,-27.734,0.000,,16,19,,
T,2026-07-24 15:31:36.000,26.42119167,-80.16966000,0.90,13.034,-27.734,0.000,,16,19,,
T,2026-07-24 15:31:37.000,26.42119167,-80.16966000,1.00,13.034,-27.734,0.000,,16,19,,
T,2026-07-24 15:31:38.000,26.42119167,-80.16966000,0.90,13.034,-27.734,0.000,,16,19,,
T,2026-07-24 15:31:39.000,26.42119167,-80.16966000,0.90,13.034,-27.734,0.000,,16,19,,
T,2026-07-24 15:31:40.000,26.42119167,-80.16966000,0.90,13.034,-27.734,0.000,,16,19,,
T,2026-07-24 15:31:41.000,26.42119167,-80.16966000,0.90,13.034,-27.734,0.000,,16,19,,
T,2026-07-24 15:31:42.000,26.42119167,-80.16966000,0.90,13.034,-27.734,0.000,,16,19,,
T,2026-07-24 15:31:43.000,26.42119167,-80.16966000,0.90,13.034,-27.734,0.000,,16,19,,
T,2026-07-24 15:31:44.000,26.42119167,-80.16966000,0.90,13.034,-27.734,0.000,,16,19,,
T,2026-07-24 15:31:45.000,26.42119167,-80.16966000,0.90,13.034,-27.734,0.000,,16,19,,
T,2026-07-24 15:31:46.000,26.42119167,-80.16966000,0.90,13.034,-27.734,0.000,,16,19,,
T,2026-07-24 15:31:47.000,26.42119167,-80.16966000,0.90,13.034,-27.734,0.000,,16,19,,
T,2026-07-24 15:31:48.000,26.42119167,-80.16966000,0.90,13.034,-27.734,0.000,,16,19,,
T,2026-07-24 15:31:49.000,26.42119167,-80.16966000,0.90,13.034,-27.734,0.000,,16,19,,
T,2026-07-24 15:31:50.000,26.42119167,-80.16966000,0.90,13.034,-27.734,0.000,,16,19,,
T,2026-07-24 15:31:51.000,26.42119167,-80.16966000,0.90,13.034,-27.734,0.000,,16,19,,
T,2026-07-24 15:31:52.000,26.42119167,-80.16966000,0.90,13.034,-27.734,0.000,,16,19,,
T,2026-07-24 15:31:53.000,26.42119167,-80.16966000,0.90,13.034,-27.734,0.000,,16,19,,
T,2026-07-24 15:31:54.000,26.42119167,-80.16966000,0.90,13.034,-27.734,0.000,,16,19,,
T,2026-07-24 15:31:55.000,26.42119167,-80.16966000,1.00,13.034,-27.734,0.000,,16,19,,
T,2026-07-24 15:31:56.000,26.42119667,-80.16966667,1.10,13.034,-27.734,3.152,192,16,19,,
T,2026-07-24 15:31:57.000,26.42116333,-80.16967000,1.60,12.833,-27.733,3.914,181,16,19,,
T,2026-07-24 15:31:58.000,26.42112333,-80.16967500,1.70,12.733,-27.733,4.572,182,16,19,,
T,2026-07-24 15:31:59.000,26.42107833,-80.16968667,1.80,13.133,-27.733,5.028,193,16,19,,
T,2026-07-24 15:32:00.000,26.42103500,-80.16970333,1.80,13.233,-27.733,5.525,197,16,19,,
T,2026-07-24 15:32:01.000,26.42097667,-80.16972333,1.80,13.433,-27.733,5.942,198,16,19,,
T,2026-07-24 15:32:02.000,26.42092000,-80.16974167,1.80,13.433,-27.733,6.228,195,16,19,,
T,2026-07-24 15:32:03.000,26.42086000,-80.16976000,1.90,13.533,-27.733,6.513,191,16,19,,
T,2026-07-24 15:32:04.000,26.42079833,-80.16976833,1.90,13.233,-27.733,6.625,191,16,19,,
T,2026-07-24 15:32:05.000,26.42073500,-80.16978000,1.80,13.433,-27.733,6.732,191,15,19,,
T,2026-07-24 15:32:06.000,26.42067167,-80.16979500,1.90,13.433,-27.733,6.745,193,15,19,,
T,2026-07-24 15:32:07.000,26.42060833,-80.16981500,1.90,13.633,-27.733,6.857,193,15,19,,
T,2026-07-24 15:32:08.000,26.42054500,-80.16983667,1.90,13.432,-27.732,6.986,196,15,19,,
T,2026-07-24 15:32:09.000,26.42048667,-80.16985500,2.00,13.732,-27.732,6.852,195,15,19,,
T,2026-07-24 15:32:10.000,26.42043667,-80.16987167,2.00,13.832,-27.732,7.039,195,15,19,,
T,2026-07-24 15:32:11.000,26.42037833,-80.16989000,1.80,14.032,-27.732,6.717,192,16,19,,
T,2026-07-24 15:32:12.000,26.42031667,-80.16990333,1.90,14.332,-27.732,6.914,192,16,19,,
T,2026-07-24 15:32:13.000,26.42025667,-80.16991500,2.10,14.332,-27.732,5.541,187,16,19,,
T,2026-07-24 15:32:14.000,26.42021500,-80.16992833,1.90,14.432,-27.732,4.093,185,16,19,,
T,2026-07-24 15:32:15.000,26.42018833,-80.16993000,1.90,13.832,-27.732,3.660,182,16,19,,
T,2026-07-24 15:32:16.000,26.42016000,-80.16993500,1.90,13.932,-27.732,4.050,181,16,19,,
T,2026-07-24 15:32:17.000,26.42012167,-80.16993667,1.90,13.932,-27.732,4.743,185,16,19,,
T,2026-07-24 15:32:18.000,26.42007333,-80.16994000,1.90,14.132,-27.732,5.319,183,16,19,,
T,2026-07-24 15:32:19.000,26.42002000,-80.16994000,2.00,14.432,-27.732,5.743,182,16,19,,
T,2026-07-24 15:32:20.000,26.41996500,-80.16994167,1.90,13.732,-27.732,6.089,175,16,19,,
T,2026-07-24 15:32:21.000,26.41990667,-80.16993500,1.80,14.032,-27.732,6.435,174,16,19,,
T,2026-07-24 15:32:22.000,26.41984833,-80.16992333,1.80,13.932,-27.732,6.699,171,16,19,,
T,2026-07-24 15:32:23.000,26.41978833,-80.16990500,1.90,13.832,-27.732,6.905,171,16,19,,
T,2026-07-24 15:32:24.000,26.41972667,-80.16988500,1.90,13.632,-27.732,7.361,168,16,19,,
T,2026-07-24 15:32:25.000,26.41966000,-80.16986667,1.90,13.532,-27.732,7.324,168,16,19,,
T,2026-07-24 15:32:26.000,26.41959333,-80.16985000,1.90,13.332,-27.732,7.524,167,16,19,,
T,2026-07-24 15:32:27.000,26.41952500,-80.16983167,1.90,13.632,-27.732,7.640,168,16,19,,
T,2026-07-24 15:32:28.000,26.41946167,-80.16981167,2.00,14.332,-27.732,7.802,167,16,19,,
T,2026-07-24 15:32:29.000,26.41939333,-80.16979500,1.90,14.132,-27.732,7.883,167,16,19,,
T,2026-07-24 15:32:30.000,26.41932333,-80.16978000,2.00,13.732,-27.732,7.763,166,16,19,,
T,2026-07-24 15:32:31.000,26.41925500,-80.16976500,2.00,13.832,-27.732,7.892,165,16,19,,
T,2026-07-24 15:32:32.000,26.41918333,-80.16975000,2.10,14.332,-27.732,7.883,168,16,19,,
T,2026-07-24 15:32:33.000,26.41911333,-80.16973500,2.00,14.132,-27.732,7.881,167,16,19,,
T,2026-07-24 15:32:34.000,26.41904167,-80.16971333,2.00,13.632,-27.732,7.857,166,16,19,,
T,2026-07-24 15:32:35.000,26.41896833,-80.16969667,2.00,13.632,-27.732,7.768,167,16,19,,
T,2026-07-24 15:32:36.000,26.41890333,-80.16967500,2.00,13.332,-27.732,7.909,168,16,19,,
T,2026-07-24 15:32:37.000,26.41883500,-80.16965333,2.00,13.132,-27.732,7.731,165,16,19,,
T,2026-07-24 15:32:38.000,26.41876167,-80.16963500,2.00,13.732,-27.732,7.835,166,16,19,,
T,2026-07-24 15:32:39.000,26.41869833,-80.16962333,1.90,13.732,-27.732,7.820,167,16,19,,
T,2026-07-24 15:32:40.000,26.41863167,-80.16960833,2.00,13.332,-27.732,7.625,169,16,19,,
T,2026-07-24 15:32:41.000,26.41856500,-80.16959000,2.00,12.932,-27.732,7.707,166,16,19,,
T,2026-07-24 15:32:42.000,26.41849500,-80.16957167,2.00,12.732,-27.732,7.817,165,16,19,,
T,2026-07-24 15:32:43.000,26.41842833,-80.16955667,2.00,12.832,-27.732,7.697,167,16,19,,
T,2026-07-24 15:32:44.000,26.41836000,-80.16954000,1.90,12.832,-27.732,7.912,166,16,19,,
T,2026-07-24 15:32:45.000,26.41829000,-80.16952833,2.00,13.232,-27.732,7.703,166,16,19,,
T,2026-07-24 15:32:46.000,26.41822000,-80.16951000,1.90,13.532,-27.732,7.726,167,16,19,,
T,2026-07-24 15:32:47.000,26.41815000,-80.16950000,2.00,13.632,-27.732,7.708,168,16,19,,
T,2026-07-24 15:32:48.000,26.41808000,-80.16948667,2.00,13.333,-27.733,7.695,165,16,19,,
T,2026-07-24 15:32:49.000,26.41801333,-80.16945667,1.90,12.933,-27.733,7.700,164,16,19,,
T,2026-07-24 15:32:50.000,26.41795500,-80.16943000,1.90,12.533,-27.733,7.331,164,16,19,,
T,2026-07-24 15:32:51.000,26.41789000,-80.16939667,2.00,11.233,-27.733,7.340,159,16,19,,
T,2026-07-24 15:32:52.000,26.41782667,-80.16935500,2.00,10.433,-27.733,7.367,148,16,19,,
T,2026-07-24 15:32:53.000,26.41777667,-80.16930500,2.00,9.633,-27.733,7.585,139,16,19,,
T,2026-07-24 15:32:54.000,26.41772833,-80.16925333,1.90,9.833,-27.733,7.580,131,16,19,,
T,2026-07-24 15:32:55.000,26.41769000,-80.16918833,1.90,9.934,-27.734,7.746,125,16,19,,
T,2026-07-24 15:32:56.000,26.41765333,-80.16912333,1.80,10.234,-27.734,7.761,119,16,19,,
T,2026-07-24 15:32:57.000,26.41761833,-80.16905333,1.90,9.934,-27.734,7.748,118,16,19,,
T,2026-07-24 15:32:58.000,26.41758333,-80.16897667,1.90,9.334,-27.734,7.738,116,16,19,,
T,2026-07-24 15:32:59.000,26.41755000,-80.16890333,1.90,9.435,-27.735,7.730,114,16,19,,
T,2026-07-24 15:33:00.000,26.41752333,-80.16882833,1.90,10.035,-27.735,7.891,111,16,19,,
T,2026-07-24 15:33:01.000,26.41750000,-80.16875333,1.90,11.135,-27.735,7.887,107,16,19,,
T,2026-07-24 15:33:02.000,26.41747833,-80.16868333,1.90,11.835,-27.735,7.794,107,16,19,,
T,2026-07-24 15:33:03.000,26.41746333,-80.16861167,1.80,12.236,-27.736,7.630,104,16,19,,
T,2026-07-24 15:33:04.000,26.41745167,-80.16853667,1.90,11.836,-27.736,7.668,98,16,19,,
T,2026-07-24 15:33:05.000,26.41744833,-80.16846167,1.90,11.236,-27.736,7.509,97,16,19,,
T,2026-07-24 15:33:06.000,26.41744000,-80.16838000,1.90,10.437,-27.737,7.638,93,16,19,,
T,2026-07-24 15:33:07.000,26.41743667,-80.16830333,1.90,10.237,-27.737,7.655,91,16,19,,
T,2026-07-24 15:33:08.000,26.41742833,-80.16822500,1.90,10.237,-27.737,7.638,90,16,19,,
T,2026-07-24 15:33:09.000,26.41743167,-80.16815000,1.90,10.938,-27.738,7.674,90,16,19,,
T,2026-07-24 15:33:10.000,26.41743500,-80.16807500,1.90,11.838,-27.738,7.322,90,16,19,,
T,2026-07-24 15:33:11.000,26.41743833,-80.16800333,1.90,12.038,-27.738,6.582,90,16,19,,
T,2026-07-24 15:33:12.000,26.41744000,-80.16794333,1.70,12.239,-27.739,5.700,92,16,19,,
T,2026-07-24 15:33:13.000,26.41744167,-80.16789000,1.80,12.439,-27.739,4.599,92,16,19,,
T,2026-07-24 15:33:14.000,26.41744500,-80.16785333,1.80,13.139,-27.739,3.153,90,16,19,,
T,2026-07-24 15:33:15.000,26.41744500,-80.16782667,1.70,12.939,-27.739,2.858,91,16,19,,
T,2026-07-24 15:33:16.000,26.41744500,-80.16780333,1.80,12.739,-27.739,2.457,93,16,19,,
T,2026-07-24 15:33:17.000,26.41744167,-80.16778333,1.80,12.339,-27.739,2.450,91,16,19,,
T,2026-07-24 15:33:18.000,26.41744167,-80.16775667,1.70,11.739,-27.739,3.456,88,16,19,,
T,2026-07-24 15:33:19.000,26.41743833,-80.16772500,1.80,11.439,-27.739,2.996,95,16,19,,
T,2026-07-24 15:33:20.000,26.41743333,-80.16769667,1.80,11.640,-27.740,2.853,109,16,19,,
T,2026-07-24 15:33:21.000,26.41741833,-80.16767333,1.80,11.540,-27.740,2.652,136,16,19,,
T,2026-07-24 15:33:22.000,26.41739667,-80.16766500,1.80,11.640,-27.740,2.456,163,16,19,,
T,2026-07-24 15:33:23.000,26.41737500,-80.16766000,1.90,12.040,-27.740,1.832,180,16,19,,
T,2026-07-24 15:33:24.000,26.41736500,-80.16766167,1.90,12.340,-27.740,0.000,,16,19,,
T,2026-07-24 15:33:25.000,26.41736500,-80.16766833,1.90,12.740,-27.740,0.000,,15,19,,
T,2026-07-24 15:33:26.000,26.41736667,-80.16767167,1.90,12.840,-27.740,0.000,,16,19,,
T,2026-07-24 15:33:27.000,26.41736667,-80.16767167,1.90,12.840,-27.740,0.000,,15,19,,
T,2026-07-24 15:33:28.000,26.41736667,-80.16767167,1.90,12.840,-27.740,0.000,,15,19,,
T,2026-07-24 15:33:29.000,26.41736667,-80.16767167,1.90,12.840,-27.740,0.000,,15,19,,
T,2026-07-24 15:33:30.000,26.41736667,-80.16767167,1.10,12.840,-27.740,0.000,,15,19,,
T,2026-07-24 15:33:31.000,26.41736667,-80.16767167,1.10,12.840,-27.740,0.000,,15,19,,
T,2026-07-24 15:33:32.000,26.41736667,-80.16767167,1.00,12.840,-27.740,0.000,,15,19,,
T,2026-07-24 15:33:33.000,26.41736667,-80.16767167,1.00,12.840,-27.740,0.000,,15,19,,
T,2026-07-24 15:33:34.000,26.41736667,-80.16767167,1.10,12.840,-27.740,0.000,,15,19,,
T,2026-07-24 15:33:35.000,26.41736667,-80.16767167,1.10,12.840,-27.740,0.000,,15,19,,
T,2026-07-24 15:33:36.000,26.41736667,-80.16767167,1.00,12.840,-27.740,0.000,,15,19,,
T,2026-07-24 15:33:37.000,26.41736667,-80.16767167,1.10,12.840,-27.740,0.000,,15,19,,
T,2026-07-24 15:33:38.000,26.41733667,-80.16767333,1.70,13.140,-27.740,3.492,190,15,19,,
T,2026-07-24 15:33:39.000,26.41729667,-80.16767667,1.90,13.240,-27.740,3.884,187,15,19,,
T,2026-07-24 15:33:40.000,26.41725333,-80.16767833,2.00,13.039,-27.739,3.561,185,15,19,,
T,2026-07-24 15:33:41.000,26.41720500,-80.16767333,2.00,11.739,-27.739,4.330,181,15,19,,
T,2026-07-24 15:33:42.000,26.41715667,-80.16767000,2.10,11.239,-27.739,4.700,178,15,19,,
T,2026-07-24 15:33:43.000,26.41710667,-80.16765833,2.20,10.939,-27.739,5.313,175,15,19,,
T,2026-07-24 15:33:44.000,26.41705500,-80.16764833,2.20,10.840,-27.740,6.000,178,15,19,,
T,2026-07-24 15:33:45.000,26.41702500,-80.16763833,2.10,9.940,-27.740,4.316,174,16,19,,
T,2026-07-24 15:33:46.000,26.41700667,-80.16763000,2.00,9.840,-27.740,2.356,165,16,19,,
T,2026-07-24 15:33:47.000,26.41699500,-80.16762333,1.90,10.340,-27.740,0.000,,16,19,,
T,2026-07-24 15:33:48.000,26.41699667,-80.16762333,2.00,10.140,-27.740,0.000,,16,19,,
T,2026-07-24 15:33:49.000,26.41699500,-80.16762167,2.10,10.340,-27.740,0.000,,16,19,,
T,2026-07-24 15:33:50.000,26.41699500,-80.16762167,2.10,10.340,-27.740,0.000,,16,19,,
T,2026-07-24 15:33:51.000,26.41699500,-80.16762167,2.10,10.340,-27.740,0.000,,16,19,,
T,2026-07-24 15:33:52.000,26.41699500,-80.16762167,2.10,10.340,-27.740,0.000,,16,19,,
T,2026-07-24 15:33:53.000,26.41699167,-80.16761333,1.20,10.940,-27.740,3.246,168,16,19,,
T,2026-07-24 15:33:54.000,26.41698167,-80.16760500,1.10,10.940,-27.740,3.690,176,16,19,,
T,2026-07-24 15:33:55.000,26.41693500,-80.16760167,1.70,10.440,-27.740,4.380,180,16,19,,
T,2026-07-24 15:33:56.000,26.41687833,-80.16760000,1.80,10.540,-27.740,5.043,189,16,19,,
T,2026-07-24 15:33:57.000,26.41682000,-80.16760833,1.90,10.740,-27.740,5.222,197,16,19,,
T,2026-07-24 15:33:58.000,26.41676500,-80.16762500,1.90,10.439,-27.739,5.558,193,16,19,,
T,2026-07-24 15:33:59.000,26.41671000,-80.16763500,1.90,9.739,-27.739,5.415,178,16,19,,
T,2026-07-24 15:34:00.000,26.41665667,-80.16764500,1.90,9.539,-27.739,5.965,181,16,19,,
T,2026-07-24 15:34:01.000,26.41660000,-80.16765000,1.90,10.139,-27.739,6.004,193,16,19,,
T,2026-07-24 15:34:02.000,26.41654833,-80.16768000,1.90,10.139,-27.739,5.635,206,16,19,,
T,2026-07-24 15:34:03.000,26.41650500,-80.16772833,2.00,9.739,-27.739,6.134,220,16,19,,
T,2026-07-24 15:34:04.000,26.41646667,-80.16778500,2.00,9.239,-27.739,6.345,232,16,19,,
T,2026-07-24 15:34:05.000,26.41643833,-80.16784667,1.90,9.738,-27.738,6.470,237,16,19,,
T,2026-07-24 15:34:06.000,26.41640167,-80.16790667,1.90,10.538,-27.738,6.377,236,16,19,,
T,2026-07-24 15:34:07.000,26.41636833,-80.16795833,1.90,11.238,-27.738,6.518,232,16,19,,
T,2026-07-24 15:34:08.000,26.41632833,-80.16801667,1.90,11.538,-27.738,7.047,231,16,19,,
T,2026-07-24 15:34:09.000,26.41629167,-80.16807833,1.90,10.537,-27.737,7.324,236,16,19,,
T,2026-07-24 15:34:10.000,26.41625000,-80.16814500,1.90,9.637,-27.737,7.414,245,15,19,,
T,2026-07-24 15:34:11.000,26.41622833,-80.16821833,1.90,8.337,-27.737,7.615,255,15,19,,
T,2026-07-24 15:34:12.000,26.41622833,-80.16828667,1.90,7.636,-27.736,7.174,267,16,19,,
T,2026-07-24 15:34:13.000,26.41623667,-80.16836500,2.00,8.336,-27.736,7.167,271,15,19,,
T,2026-07-24 15:34:14.000,26.41623500,-80.16843833,2.00,8.436,-27.736,7.130,268,15,19,,
T,2026-07-24 15:34:15.000,26.41624167,-80.16851167,2.00,8.535,-27.735,6.912,268,15,19,,
T,2026-07-24 15:34:16.000,26.41624333,-80.16858333,1.90,8.935,-27.735,6.912,271,15,19,,
T,2026-07-24 15:34:17.000,26.41624833,-80.16864833,1.90,9.035,-27.735,6.933,277,15,19,,
T,2026-07-24 15:34:18.000,26.41626167,-80.16872000,1.90,8.635,-27.735,6.804,284,15,19,,
T,2026-07-24 15:34:19.000,26.41627167,-80.16878500,2.10,8.834,-27.734,7.297,281,15,19,,
T,2026-07-24 15:34:20.000,26.41628333,-80.16885667,2.00,8.934,-27.734,7.282,276,15,19,,
T,2026-07-24 15:34:21.000,26.41627833,-80.16892500,2.00,9.434,-27.734,7.073,272,15,19,,
T,2026-07-24 15:34:22.000,26.41627833,-80.16899000,2.00,9.034,-27.734,6.899,271,15,19,,
T,2026-07-24 15:34:23.000,26.41628000,-80.16906000,2.10,9.233,-27.733,7.013,275,15,19,,
T,2026-07-24 15:34:24.000,26.41628000,-80.16913167,2.00,8.833,-27.733,7.103,273,15,19,,
T,2026-07-24 15:34:25.000,26.41628000,-80.16920333,2.00,9.033,-27.733,6.934,274,15,19,,
T,2026-07-24 15:34:26.000,26.41628667,-80.16927667,2.00,9.632,-27.732,7.069,277,15,19,,
T,2026-07-24 15:34:27.000,26.41629667,-80.16934500,2.00,10.332,-27.732,7.060,281,15,19,,
T,2026-07-24 15:34:28.000,26.41631500,-80.16941833,2.00,10.632,-27.732,6.898,281,15,19,,
T,2026-07-24 15:34:29.000,26.41631833,-80.16949500,2.10,11.231,-27.731,6.597,273,15,19,,
T,2026-07-24 15:34:30.000,26.41632333,-80.16956667,2.00,11.731,-27.731,6.292,274,15,19,,
T,2026-07-24 15:34:31.000,26.41632000,-80.16963667,2.00,12.131,-27.731,6.906,269,15,19,,
T,2026-07-24 15:34:32.000,26.41632167,-80.16970500,2.00,12.831,-27.731,6.995,262,15,19,,
T,2026-07-24 15:34:33.000,26.41631167,-80.16977500,2.00,12.930,-27.730,7.001,258,15,19,,
T,2026-07-24 15:34:34.000,26.41629500,-80.16984167,2.00,12.530,-27.730,7.249,256,15,19,,
T,2026-07-24 15:34:35.000,26.41628333,-80.16990333,2.00,11.930,-27.730,6.761,259,15,19,,
T,2026-07-24 15:34:36.000,26.41628000,-80.16996833,2.00,11.230,-27.730,6.390,264,15,19,,
T,2026-07-24 15:34:37.000,26.41627500,-80.17002500,2.00,10.829,-27.729,5.743,272,15,19,,
T,2026-07-24 15:34:38.000,26.41628833,-80.17007500,1.90,11.329,-27.729,5.333,292,15,19,,
T,2026-07-24 15:34:39.000,26.41631000,-80.17011333,1.90,11.029,-27.729,4.632,312,16,19,,
T,2026-07-24 15:34:40.000,26.41635167,-80.17013500,1.90,10.929,-27.729,5.010,333,15,19,,
T,2026-07-24 15:34:41.000,26.41639500,-80.17015667,1.80,10.729,-27.729,5.025,342,16,19,,
T,2026-07-24 15:34:42.000,26.41643667,-80.17017000,1.80,10.129,-27.729,5.013,349,16,19,,
T,2026-07-24 15:34:43.000,26.41647833,-80.17017333,1.70,9.529,-27.729,4.857,8,16,19,,
T,2026-07-24 15:34:44.000,26.41651167,-80.17016000,1.60,9.029,-27.729,4.018,18,16,19,,
T,2026-07-24 15:34:45.000,26.41653500,-80.17014833,1.80,9.329,-27.729,2.061,18,15,19,,
T,2026-07-24 15:34:46.000,26.41654500,-80.17014000,1.80,9.629,-27.729,0.000,,15,19,,
T,2026-07-24 15:34:47.000,26.41654833,-80.17013833,1.90,9.729,-27.729,0.000,,15,19,,
T,2026-07-24 15:34:48.000,26.41654667,-80.17014000,1.90,9.829,-27.729,0.000,,15,19,,
T,2026-07-24 15:34:49.000,26.41654667,-80.17014000,1.90,9.829,-27.729,0.000,,16,19,,
T,2026-07-24 15:34:50.000,26.41654667,-80.17014000,2.00,9.829,-27.729,0.000,,16,19,,
T,2026-07-24 15:34:51.000,26.41654667,-80.17014000,2.00,9.829,-27.729,0.000,,16,19,,
T,2026-07-24 15:34:52.000,26.41654667,-80.17014000,1.20,9.829,-27.729,0.000,,16,19,,
T,2026-07-24 15:34:53.000,26.41654667,-80.17014000,1.10,9.829,-27.729,0.000,,16,19,,
T,2026-07-24 15:34:54.000,26.41654667,-80.17014000,1.10,9.829,-27.729,0.000,,15,19,,
T,2026-07-24 15:34:55.000,26.41654667,-80.17014000,1.10,9.829,-27.729,0.000,,15,19,,
T,2026-07-24 15:34:56.000,26.41654667,-80.17014000,1.20,9.829,-27.729,0.000,,15,19,,
T,2026-07-24 15:34:57.000,26.41654667,-80.17014000,1.30,9.829,-27.729,0.000,,15,19,,
T,2026-07-24 15:34:58.000,26.41654667,-80.17014000,1.40,9.829,-27.729,0.000,,16,19,,
T,2026-07-24 15:34:59.000,26.41654667,-80.17014000,1.40,9.829,-27.729,0.000,,16,19,,
T,2026-07-24 15:35:00.000,26.41654667,-80.17014000,1.10,9.829,-27.729,0.000,,16,19,,
T,2026-07-24 15:35:01.000,26.41654667,-80.17014000,1.00,9.829,-27.729,0.000,,16,19,,
T,2026-07-24 15:35:02.000,26.41654667,-80.17014000,1.00,9.829,-27.729,0.000,,16,19,,
